Hidden Layers,,,,,,,
First,Second,Third,Fourth,Fifth,Training mean error,Validation mean error,Test mean error
100,400,400,400,0,0.4516080479,1.1793747679,1.4487137474
25,25,100,0,0,1.1844448872,1.2935075893,1.6032912195
400,800,100,0,0,0.1615551173,1.07577062,1.4047608626
400,400,100,400,25,0.6547015191,1.179769947,1.4435191595
25,100,800,400,0,1.0121981066,1.3323785124,1.535778568
25,800,100,25,400,0.7972731777,1.3801043794,1.6101014513
25,400,400,100,0,0.6124058224,1.3028321455,1.58767587
400,800,400,400,800,0.5288025932,1.1833072585,1.4818143133
25,800,25,100,800,0.9230996222,1.3650654813,1.577965955
100,100,400,25,25,1.0678366541,1.2896327849,1.5141873259
400,800,800,25,100,0.7939653909,1.2018657888,1.4305185642
800,400,800,100,800,0.6868144099,1.1743669089,1.4439491776
100,100,100,800,25,0.9842592359,1.2999657296,1.5559302794
25,800,100,800,25,0.6651753013,1.337599805,1.5700378211
100,100,800,800,100,1.0671302697,1.3117350608,1.5462829424
400,400,100,100,400,0.6714570095,1.1883844617,1.4802930195
25,400,400,100,25,0.5356376961,1.2677912804,1.551311397
800,400,800,100,400,0.6499006739,1.1632339591,1.4630737477
100,400,25,800,800,1.0621314616,1.2973683622,1.4874984122
400,100,800,25,400,1.1117839248,1.3110571802,1.525339991
100,100,100,400,0,0.9753151949,1.3213065406,1.5605039729
100,100,800,800,25,1.0530900201,1.2963987056,1.5230602612
800,800,25,25,0,0.5918736907,1.1136597524,1.3439694335
25,25,800,800,25,1.5094975985,1.5059098253,1.704840254
100,100,100,400,800,0.9899275379,1.3467634093,1.561803587
800,400,25,100,0,0.5956925545,1.1355489362,1.3748537135
800,100,100,800,25,0.8697768049,1.2628560445,1.490009883
800,100,800,400,400,0.8584867557,1.2917521539,1.519349425
800,800,400,800,400,0.5525471176,1.1114840374,1.422366017
400,400,25,400,800,0.6656553971,1.1697306427,1.4489550552
400,25,800,400,400,1.1022566704,1.3846470326,1.602638122
100,400,400,800,25,0.5704895908,1.2093842017,1.431593608
100,100,800,400,0,0.9728605438,1.3029745658,1.5150308163
400,100,400,100,0,0.6997688611,1.1880412176,1.5279532141
400,800,400,25,800,0.6895543958,1.1940750811,1.4663449654
100,100,800,800,0,0.9800513712,1.303780771,1.5043759222
400,400,800,25,0,0.502481604,1.146541924,1.4457107569
25,100,400,25,0,1.0941326872,1.291790879,1.5202401471
100,100,400,400,25,1.0161283463,1.282765229,1.5029034441
400,800,400,800,25,0.4652769165,1.1157313032,1.44593752
25,25,25,25,25,1.5695747853,1.4460388051,1.6734960006
400,400,400,25,800,0.8361964879,1.2420718622,1.5030200902
800,400,800,100,0,0.4857698549,1.1353647296,1.4053814214
800,100,400,25,0,0.7254662432,1.204797853,1.4225309878
800,25,25,25,400,1.0683331908,1.3899766723,1.6168716805
25,800,100,800,100,0.6054514579,1.323624036,1.5684562059
100,800,25,100,0,0.7134331197,1.257260184,1.4589354804
400,100,100,400,100,1.0823760342,1.2844574783,1.550744214
400,100,0,0,0,0.2817423641,1.1772803904,1.4611935793
400,25,800,0,0,0.82061289,1.3621880157,1.6053191394
400,800,25,800,0,0.6356548273,1.1843999365,1.4114631076
25,400,400,0,0,0.5181762446,1.2908984467,1.5457012347
400,25,400,400,0,1.062686159,1.3797495996,1.5744613326
25,400,100,800,400,0.6148263116,1.2830274152,1.5741501707
800,400,400,100,100,0.5833684958,1.1706702956,1.4659990695
800,100,400,800,100,1.3245672699,1.3449602168,1.5994954411
400,25,400,400,400,1.1322793107,1.3899623854,1.6059858781
100,100,25,25,25,1.3557865755,1.3660821844,1.5234291702
25,800,100,25,25,0.5552706482,1.352479921,1.5452875437
400,800,25,100,100,1.0939381425,1.2500044957,1.5024065819
800,800,100,100,0,0.2596584867,1.1082972693,1.3577370579
800,400,400,800,25,0.6535875553,1.1766866193,1.4306500799
400,800,400,400,400,0.4504199995,1.1214139216,1.4622263116
400,100,25,100,400,0.8768170112,1.2886749085,1.5327745094
400,100,100,100,400,0.8706564522,1.3043888513,1.5513959289
800,400,25,400,800,0.7457415865,1.2439640818,1.4769881878
25,25,400,25,0,1.4152348658,1.4468777192,1.6239851328
100,25,25,100,0,1.3949906899,1.4380467782,1.7095781411
100,100,100,800,800,1.0488786779,1.3128669331,1.4781356898
800,400,100,800,0,0.5029096866,1.1422574767,1.4412336508
100,25,400,400,400,1.4006016043,1.40091799,1.6542552069
25,25,800,400,0,1.4724469393,1.5185377758,1.6847913494
100,800,100,25,25,0.403386182,1.1492462264,1.4140891529
100,25,400,800,25,1.3819759587,1.3668893509,1.6653700296
400,25,400,400,100,1.0856714218,1.4072684233,1.6480949825
400,25,25,100,0,1.0410866311,1.3453269511,1.5857207957
800,400,400,25,0,0.4995677891,1.1100875576,1.3923165791
100,100,100,0,0,0.5284062733,1.234685359,1.4825968172
25,400,400,400,25,0.465362096,1.2877912367,1.5635346803
100,400,25,25,0,0.506534482,1.1422455941,1.428241001
100,800,400,100,100,0.2998355758,1.1647675212,1.4311840746
25,25,25,100,25,1.2647077834,1.4112646298,1.5875981934
100,800,100,400,25,0.6117255684,1.2040724693,1.4632257191
100,800,400,25,400,0.6975164932,1.2460231156,1.4733464334
25,25,400,800,100,1.5844916166,1.5240845766,1.736749404
800,400,800,100,100,0.5989795713,1.1372328191,1.4290440825
25,100,25,25,0,1.0298327951,1.2936233602,1.4681801971
400,25,800,100,400,1.1685324386,1.3574781093,1.6052372865
400,100,800,100,100,0.84965256,1.2720672817,1.5284721577
400,400,100,100,800,0.6350025792,1.1880418836,1.4526187536
100,25,25,800,800,1.3076182979,1.4184549081,1.6803796152
400,100,400,100,100,0.9738293083,1.3070741396,1.5554794519
800,25,800,25,25,1.1599865182,1.3171680607,1.5437441229
25,100,100,100,400,0.9976377977,1.3416904121,1.5480734484
400,400,800,25,400,0.9415455891,1.2571493538,1.5142828562
400,25,400,400,25,1.1409733504,1.4081351924,1.5972225997
25,800,400,400,25,0.3419837067,1.2990484233,1.5793638806
400,400,800,800,400,0.6653943783,1.1997809303,1.4674456522
25,800,100,100,400,0.6688644704,1.2745833391,1.5460296926
25,400,100,25,100,0.9083589928,1.3094697054,1.5181985076
25,100,100,800,800,1.000589996,1.3599963203,1.5201921068
25,25,25,0,0,1.1709404157,1.3382547554,1.5373603982
800,400,100,400,400,0.6929646483,1.164833001,1.4512619636
800,100,800,400,100,0.9984210038,1.2923232594,1.5513150774
400,100,800,100,400,0.9285641665,1.287771235,1.5111179075
25,400,400,25,25,0.7224953173,1.3411033426,1.5929643865
25,400,400,400,800,0.345399401,1.274389527,1.5520664755
400,100,800,400,0,0.8115574687,1.2775607187,1.5296666341
25,25,25,400,400,1.3034866871,1.4912348779,1.6519899181
100,100,400,400,0,0.9807442211,1.3122939995,1.5228614133
400,100,400,800,100,1.3154728254,1.4041855149,1.6713689472
400,800,800,800,100,0.5401034183,1.1152513124,1.4685667658
400,100,100,25,0,0.6455543894,1.2085270927,1.4481949008
400,25,100,100,400,1.305918549,1.4183689774,1.637651484
800,25,800,400,800,1.2325278523,1.3884576544,1.6169375454
25,25,800,400,100,1.5435477435,1.5039850693,1.7292975201
800,400,100,25,0,0.401563885,1.1126166839,1.3627847937
100,400,25,100,0,0.677313654,1.2261502756,1.4200750476
800,400,100,100,0,0.3713527597,1.1049357266,1.3947346002
800,800,800,400,400,0.489199627,1.1279125393,1.4163570266
25,25,400,25,800,1.7220091175,1.643155339,1.8608388868
100,800,100,400,400,0.5149662067,1.2162496318,1.4629498952
400,25,400,800,800,1.1683493928,1.4165544833,1.6260530007
400,25,100,25,25,1.1389038565,1.3367515997,1.5757565007
25,100,25,800,0,0.9635145639,1.3118771599,1.4911648924
400,25,800,800,0,1.1304202134,1.3990064104,1.5947999438
100,800,100,0,0,0.1499936746,1.111340162,1.4237945104
400,800,400,800,0,0.2975318431,1.1231617037,1.4450474947
25,800,25,0,0,0.4187913499,1.3555558284,1.5848362614
100,100,100,100,400,0.8470549475,1.3229154771,1.5711053596
800,400,100,400,100,0.6542580791,1.1682532486,1.4406259193
25,800,25,100,100,0.8451081968,1.3001003033,1.5891354744
400,400,100,100,25,0.484762979,1.1338378666,1.4321155566
400,400,400,400,25,0.59851457,1.1516277471,1.4480586207
800,400,400,800,100,0.7074004142,1.1602877125,1.503950699
400,100,400,800,400,1.2365883301,1.353138329,1.6033777585
800,100,100,100,0,0.6864832659,1.2070074189,1.4977686083
400,100,400,25,0,0.7254729712,1.1897019853,1.4747392809
100,100,800,100,800,1.127634453,1.3560922416,1.5832104522
800,100,400,25,25,0.8876603655,1.2365172241,1.47157014
25,100,25,100,0,1.0787551614,1.316879666,1.5032649562
400,100,100,800,100,1.0049951923,1.3038162221,1.5875536453
800,800,400,25,800,0.6857486305,1.1706130315,1.4287851004
800,100,800,800,25,0.920623411,1.2550229391,1.4954537614
400,800,100,25,800,0.5177464154,1.1532934723,1.4508668938
25,400,100,400,800,0.6520073695,1.320421382,1.5654391744
800,25,25,400,0,1.0619857763,1.4078181984,1.65018691
400,400,25,800,800,0.6542728186,1.1686964267,1.448023079
100,25,100,400,0,1.2832056252,1.4378404744,1.7150805716
400,800,800,100,400,0.6147664952,1.169066696,1.4459615401
100,800,25,25,25,0.7935447173,1.2066884262,1.4583898236
100,800,800,25,400,0.7875600797,1.2760528778,1.5251334588
25,800,25,400,400,0.9488532225,1.430115415,1.634851584
800,25,100,400,400,1.5922851315,1.6356683033,1.8138300858
100,800,100,25,0,0.3004809497,1.1455801673,1.3943554778
400,400,800,400,25,0.6064373829,1.1459496503,1.4736636195
100,100,25,800,0,0.7779370635,1.311792188,1.5573272558
100,400,25,25,100,1.0899266221,1.2779703752,1.5244022086
100,25,100,100,25,1.5091149248,1.4939962604,1.7671364754
25,25,400,100,25,1.4415593275,1.4400400323,1.6385800604
25,400,800,400,25,0.4154483196,1.2825746909,1.5883725533
400,400,400,100,100,0.5410525518,1.1708076039,1.468231708
25,100,100,400,25,0.9969693186,1.3205417859,1.5514706635
100,25,800,25,100,1.4593715397,1.414289104,1.6384775683
800,100,25,0,0,0.3508972517,1.1203358872,1.3735694181
25,100,800,400,100,0.9759511433,1.3435137055,1.5322865408
800,400,25,800,800,0.6305934749,1.1726991904,1.4210174112
25,400,100,100,0,0.4692581969,1.2917193303,1.5402913847
400,400,400,25,400,0.8754933201,1.2138834253,1.4735069945
400,100,800,100,25,0.8440953608,1.2459977204,1.5161772317
400,100,400,800,800,1.4793591823,1.5759005721,1.7553173585
25,400,400,25,0,0.5479253688,1.2686405249,1.557310343
800,800,400,800,800,0.6907856297,1.2040381395,1.4770005762
800,25,25,800,100,1.24392072,1.3563216937,1.5992591694
100,100,400,100,0,1.0199601441,1.2932208913,1.5025787384
100,400,25,400,100,1.1361798324,1.2998809517,1.4824624202
25,400,400,100,800,0.6276382987,1.3226835853,1.5677194554
800,400,25,800,100,0.5181844474,1.1504131032,1.4069196838
400,800,100,100,800,0.5551325245,1.175876796,1.4533808985
25,100,800,25,25,1.2440644735,1.3694967863,1.5441589491
100,25,400,800,400,1.3897248266,1.4229052943,1.7312070948
400,400,25,25,100,0.9747163263,1.2318497755,1.5029479908
25,100,100,25,100,1.0882056449,1.338874764,1.5047733239
400,800,400,100,25,0.3918615013,1.1179214957,1.4283474348
400,400,800,400,800,0.7248911656,1.204889629,1.4996367645
800,400,100,100,25,0.5428825076,1.1462270195,1.3831315647
400,100,25,25,25,1.0765814841,1.275657936,1.502821527
25,25,100,100,25,1.2723115271,1.4001271866,1.5713550511
800,800,25,100,400,0.8735767842,1.1694479578,1.4409099708
25,25,100,25,25,1.4000762971,1.4050158242,1.5611110958
25,400,800,100,0,0.5188325365,1.29536575,1.5672264847
100,100,800,400,100,1.0417689086,1.2924259265,1.5755427843
100,800,25,25,100,0.9403881815,1.2704583485,1.496273336
400,100,25,800,100,0.6524878396,1.2356217731,1.4792009647
100,800,100,400,800,0.4837405121,1.2180841427,1.5303352693
100,100,25,800,25,0.7316230764,1.2793223766,1.4915200793
800,400,400,25,100,0.8953266401,1.1983998424,1.4633389773
400,800,100,400,800,0.5652724629,1.1833677156,1.4824286372
100,25,800,400,400,1.4277393329,1.4300616866,1.6537180709
800,100,25,800,25,0.7295725188,1.2200361884,1.4384698916
400,800,400,800,800,0.6049201925,1.2256552693,1.4914365168
400,800,800,800,400,0.5569764665,1.1465079937,1.444649936
800,25,100,800,25,1.2838624713,1.4304059925,1.624060806
100,800,25,800,100,1.1797846853,1.3399736265,1.5407023928
100,25,800,0,0,1.1145825692,1.3471775078,1.6353658652
800,400,100,25,800,0.6105016732,1.18082833,1.4428195016
800,25,800,100,0,0.9904108738,1.2940094042,1.5188045792
400,25,25,400,100,1.1462296236,1.342557024,1.5991490726
800,25,800,25,800,1.8406219038,1.6928969619,1.8286574402
400,100,25,100,25,0.6964535346,1.2335655248,1.4647400241
25,800,800,400,0,0.3029145007,1.326933838,1.5772524378
800,800,100,100,400,0.6331046719,1.1333813169,1.4014982868
800,25,800,0,0,0.7939119533,1.2266197252,1.4676648942
25,800,800,100,100,0.3171314739,1.3457552914,1.5973454113
400,25,800,400,0,1.1420522949,1.3811581999,1.6205093511
800,800,25,0,0,0.2834582291,1.0644581934,1.3339189496
100,400,400,25,25,0.7408809491,1.2178485322,1.4420609216
400,800,25,400,100,0.4967119226,1.1594093106,1.4245978126
100,800,25,25,400,0.6800184977,1.2713484983,1.4749042158
25,800,400,25,100,0.8525353621,1.3588006802,1.5893541177
400,25,400,100,400,1.0433773749,1.3516082176,1.6270212975
100,25,100,100,400,1.3362480429,1.4463817026,1.7828475003
25,100,25,400,100,1.1015036601,1.4141849404,1.5546936186
25,400,25,25,100,0.8587539458,1.4188007212,1.6212683965
100,25,400,25,400,1.670632147,1.6585712143,1.8886524756
25,25,25,25,400,1.2312720257,1.4113987598,1.5875097214
100,25,800,400,0,1.3539669573,1.4033845458,1.6661930427
100,800,800,400,0,0.3248843535,1.1860655167,1.4288726688
400,25,800,100,100,1.1254161955,1.4031739541,1.6504325669
25,100,400,400,800,0.9788211669,1.3300648009,1.5189573959
400,25,400,100,800,1.1592496733,1.3628867387,1.6175975432
400,100,100,0,0,0.373035579,1.150750578,1.3895169934
25,800,800,25,800,0.9671412401,1.4869844045,1.7008471014
800,800,0,0,0,0.1715621868,1.0761434364,1.3879185153
400,25,800,400,100,1.0973384077,1.3911869138,1.6045512225
100,400,800,25,400,1.0477520506,1.3321092966,1.5512122637
800,400,800,800,400,0.7427732786,1.1612783405,1.4900970675
25,25,800,25,25,1.5413793667,1.4609385305,1.6305748842
25,800,400,400,0,0.2299759895,1.3264856562,1.6065907886
400,800,100,100,400,0.6549707835,1.1773092643,1.4446919068
100,400,25,800,400,0.6049098921,1.2314481251,1.4588612666
400,25,400,25,100,1.1300317194,1.3438372992,1.6232065389
100,800,800,400,800,0.2915453474,1.1982714646,1.4603327145
400,25,25,25,100,1.4389104432,1.4083461629,1.6208580798
400,800,400,0,0,0.1391930242,1.0804276001,1.4133683608
400,25,25,100,800,1.1820662427,1.410019036,1.6297951289
800,25,100,400,25,1.2682560329,1.3372949701,1.5278876161
100,25,100,800,0,1.3875235853,1.4531742982,1.7152679168
400,800,800,25,400,0.7941106353,1.2240139379,1.474824064
100,800,25,25,800,0.6717332975,1.2541463961,1.4816335428
400,800,100,400,400,0.4271981178,1.1531678999,1.4523046237
400,400,25,400,400,0.7985037608,1.2068587707,1.4837954131
800,25,25,25,100,1.4750127307,1.3932375745,1.5804658479
25,800,800,25,400,0.7845926899,1.388760887,1.6018924328
800,100,400,100,400,0.8657209914,1.2688516076,1.4701466335
100,400,800,100,25,0.5330040754,1.1796971238,1.4756297639
400,800,100,800,25,0.6458994159,1.1749293032,1.458090943
400,800,25,800,100,0.5250484033,1.1643073898,1.4352485651
800,100,25,400,400,0.7190909335,1.2074278725,1.4349818274
800,100,100,25,100,0.9437964612,1.2724215327,1.5353059579
100,400,100,800,400,0.5293329553,1.2624135894,1.530639534
25,800,100,100,25,0.4956829924,1.34211803,1.5693729205
25,100,100,800,25,1.0138676526,1.3375486731,1.4963608953
100,800,100,100,25,0.444312099,1.1679094289,1.4344432396
800,400,25,800,25,0.5997891349,1.1527335055,1.3791143942
800,100,800,800,800,1.0433027011,1.306635529,1.5181448414
100,800,400,100,400,0.5758791218,1.1965407335,1.4517574169
800,25,400,800,0,0.9865048722,1.330307401,1.5281351525
25,100,100,800,400,1.0352545898,1.3207508301,1.4661507577
25,800,25,400,100,1.1705084654,1.5048680205,1.6805408229
800,100,400,800,25,0.9135977165,1.2691388085,1.5131586529
25,400,400,400,400,0.4194652159,1.2799895196,1.5389209862
400,400,400,800,800,0.7488124854,1.2865036619,1.5845273594
100,25,100,25,800,1.6605546448,1.6779944861,1.8616356868
100,400,25,800,0,0.8525715216,1.2656367045,1.498092973
800,25,100,25,800,1.5251075642,1.6439044585,1.8371686882
400,25,800,800,400,1.1020009351,1.4100754875,1.6411737013
100,25,25,100,800,1.3124210831,1.4381245691,1.7426499083
800,400,400,400,25,0.636269091,1.1534869408,1.445391914
100,400,400,25,100,0.8481801456,1.2310050989,1.482697077
100,100,400,100,25,0.9371383451,1.2794378414,1.5160111765
800,400,800,400,800,0.8248975047,1.2491233254,1.502488501
800,800,25,25,800,0.5948100608,1.1565154762,1.4212282357
100,800,400,800,400,0.3685788667,1.1866067666,1.4517789161
25,100,25,25,25,1.3633894799,1.3522030316,1.5178850174
25,25,800,100,0,1.5326543754,1.5017771495,1.715239536
800,0,0,0,0,0.5615393345,1.327644311,1.6224928634
800,800,100,800,0,0.4102182133,1.1267439285,1.3773125207
100,400,25,400,0,0.8652960114,1.2566799844,1.4634072527
400,100,100,400,25,0.8985840968,1.2826758159,1.5154382233
100,25,400,25,25,1.1872971531,1.3863990679,1.6669132125
400,800,400,100,800,0.6657333955,1.1944944199,1.4521265773
400,100,100,400,800,1.3508040936,1.4837698981,1.6748640739
400,25,800,100,25,1.0977050173,1.3750215233,1.6020404889
400,400,400,400,0,0.4126873681,1.1573690243,1.461438209
100,25,400,25,800,1.5325306081,1.5840324707,1.8140742542
800,100,800,400,0,0.8203180084,1.2404652558,1.481648426
800,400,400,100,400,0.6339041672,1.1721613071,1.459543757
100,400,100,400,25,0.6654656593,1.2305792302,1.4772060167
25,800,400,800,100,0.3049808712,1.3207371208,1.5901743342
800,400,400,100,800,0.6754537758,1.1688677613,1.4734720386
25,800,400,25,400,1.0437083656,1.3909117269,1.6462219108
25,25,400,0,0,1.3028017332,1.3700007972,1.5503841677
800,400,100,400,0,0.392094363,1.1500324727,1.4710449353
800,100,100,400,400,0.9467194156,1.2917230137,1.5619269124
400,400,400,0,0,0.2169159368,1.1190247751,1.420247504
400,100,25,25,800,0.6933034735,1.2543871565,1.5322750936
800,800,25,800,25,0.6820964651,1.1625991406,1.3868310177
100,25,400,25,0,1.2925980302,1.3311163481,1.6822818264
25,25,25,100,800,1.3420458653,1.4709121696,1.6853784648
800,800,800,100,400,0.6191947952,1.152667012,1.4198320399
800,100,100,25,25,1.1325403099,1.2512134167,1.50667192
400,25,400,100,100,0.9442767941,1.3627573042,1.5712846451
25,100,800,400,800,0.7944633376,1.3578480674,1.5621532214
25,100,25,400,0,0.9773758276,1.3336239276,1.4726062905
25,400,25,100,0,0.8531156996,1.322961756,1.5350345062
